Ano|Distrito|Inscritos|Votantes|Brancos|Nulos|Partido|Votos|Mandatos|Previsão (%)|Abstenção|Inscritos_totais|abstenção_totais|Visão
2024|Bragança|134213,0|72664,0|892,0|966,0|CH|13220,0|0,0|0,18|0,45859193967797457|10813643|0,4016|Expetativas
2024|Braga|780164,0|556358,0|9590,0|5162,0|CH|93859,0|4,0|0,17|0,28687045287913826|10813643|0,4016|Expetativas
2024|Beja|119102,0|76994,0|1172,0|935,0|CH|16595,0|1,0|0,22|0,35354570032409194|10813643|0,4016|Expetativas
2024|Aveiro|642086,0|423734,0|7030,0|4528,0|CH|73122,0|3,0|0,17|0,3400665954404862|10813643|0,4016|Expetativas
2024|Aveiro|642086,0|423734,0|7030,0|4528,0|IL|21671,0|1,0|0,05|0,3400665954404862|10813643|0,4016|Expetativas
2024|Beja|119102,0|76994,0|1172,0|935,0|IL|1708,0|0,0|0,02|0,35354570032409194|10813643|0,4016|Expetativas
2024|Braga|780164,0|556358,0|9590,0|5162,0|IL|33935,0|1,0|0,06|0,28687045287913826|10813643|0,4016|Expetativas
2024|Bragança|134213,0|72664,0|892,0|966,0|IL|1241,0|0,0|0,02|0,45859193967797457|10813643|0,4016|Expetativas
2024|Castelo Branco|163578,0|108260,0|1530,0|1447,0|IL|2961,0|0,0|0,03|0,3381750602159215|10813643|0,4016|Expetativas
2024|Coimbra|371769,0|242140,0|4797,0|2558,0|IL|9592,0|0,0|0,04|0,34868157377296116|10813643|0,4016|Expetativas
2024|Évora|133400,0|89387,0|1252,0|791,0|IL|2228,0|0,0|0,02|0,3299325337331334|10813643|0,4016|Expetativas
2024|Faro|381108,0|235351,0|3401,0|2650,0|IL|10736,0|0,0|0,05|0,3824558917682127|10813643|0,4016|Expetativas
2024|Guarda|141065,0|85034,0|1163,0|1290,0|IL|1910,0|0,0|0,02|0,39719987239924864|10813643|0,4016|Expetativas
2024|Leiria|412184,0|273579,0|5094,0|3507,0|IL|15498,0|0,0|0,06|0,33626972420084233|10813643|0,4016|Expetativas
2024|Lisboa|1915287,0|1319561,0|15712,0|13568,0|IL|86963,0|3,0|0,07|0,31103745809374783|10813643|0,4016|Expetativas
2024|Portalegre|93106,0|60668,0|925,0|614,0|IL|1155,0|0,0|0,02|0,34839859944579304|10813643|0,4016|Expetativas
2024|Porto|1591760,0|1114945,0|14407,0|10964,0|IL|64065,0|2,0|0,06|0,2995520681509775|10813643|0,4016|Expetativas
2024|Setúbal|749090,0|502601,0|6253,0|4945,0|IL|26952,0|1,0|0,05|0,329051248848603|10813643|0,4016|Expetativas
2024|Viana do Castelo|233491,0|142917,0|2682,0|1534,0|IL|5106,0|0,0|0,04|0,3879121679208193|10813643|0,4016|Expetativas
2024|Vila Real|207989,0|117058,0|1494,0|1527,0|IL|2380,0|0,0|0,02|0,43719138992927514|10813643|0,4016|Expetativas
2024|Viseu|335659,0|211590,0|3302,0|2595,0|IL|5950,0|0,0|0,03|0,3696281047134145|10813643|0,4016|Expetativas
2024|Açores|230082,0|106277,0|2621,0|1056,0|IL|2882,0|0,0|0,03|0,5380907676393634|10813643|0,4016|Expetativas
2024|Madeira|254502,0|149808,0|794,0|2703,0|IL|5827,0|0,0|0,04|0,41136808355140625|10813643|0,4016|Expetativas
2024|Europa|937311,0|238605,0|1381,0|94261,0|IL|5719,0|0,0|0,02|0,7454366800346949|10813643|0,4016|Expetativas
2024|Fora da Europa|609436,0|98360,0|487,0|31980,0|IL|1901,0|0,0|0,02|0,8386048740146628|10813643|0,4016|Expetativas
2024|Santarém|377261,0|251061,0|3868,0|2815,0|IL|9497,0|0,0|0,04|0,3345164223177058|10813643|0,4016|Expetativas
2024| Totais|10813643,0|6476952,0|89847,0|192396,0|IL|319877,0|8,0|0,05|0,4010388543435362|10813643|0,4016|Expetativas
2024| Totais|10813643,0|6476952,0|89847,0|192396,0|L|204875,0|4,0|0,03|0,4010388543435362|10813643|0,4016|Expetativas
2024|Santarém|377261,0|251061,0|3868,0|2815,0|L|6190,0|0,0|0,02|0,3345164223177058|10813643|0,4016|Expetativas
2024|Fora da Europa|609436,0|98360,0|487,0|31980,0|L|697,0|0,0|0,01|0,8386048740146628|10813643|0,4016|Expetativas
2024|Europa|937311,0|238605,0|1381,0|94261,0|L|4091,0|0,0|0,02|0,7454366800346949|10813643|0,4016|Expetativas
2024|Madeira|254502,0|149808,0|794,0|2703,0|L|1864,0|0,0|0,01|0,41136808355140625|10813643|0,4016|Expetativas
2024|Açores|230082,0|106277,0|2621,0|1056,0|L|1817,0|0,0|0,02|0,5380907676393634|10813643|0,4016|Expetativas
2024|Viseu|335659,0|211590,0|3302,0|2595,0|L|3567,0|0,0|0,02|0,3696281047134145|10813643|0,4016|Expetativas
2024|Vila Real|207989,0|117058,0|1494,0|1527,0|L|1592,0|0,0|0,01|0,43719138992927514|10813643|0,4016|Expetativas
2024|Viana do Castelo|233491,0|142917,0|2682,0|1534,0|L|2815,0|0,0|0,02|0,3879121679208193|10813643|0,4016|Expetativas
2024|Setúbal|749090,0|502601,0|6253,0|4945,0|L|21553,0|1,0|0,04|0,329051248848603|10813643|0,4016|Expetativas
2024|Porto|1591760,0|1114945,0|14407,0|10964,0|L|37321,0|1,0|0,03|0,2995520681509775|10813643|0,4016|Expetativas
2024|Portalegre|93106,0|60668,0|925,0|614,0|L|873,0|0,0|0,01|0,34839859944579304|10813643|0,4016|Expetativas
2024|Lisboa|1915287,0|1319561,0|15712,0|13568,0|L|72259,0|2,0|0,05|0,31103745809374783|10813643|0,4016|Expetativas
2024|Leiria|412184,0|273579,0|5094,0|3507,0|L|7212,0|0,0|0,03|0,33626972420084233|10813643|0,4016|Expetativas
2024|Guarda|141065,0|85034,0|1163,0|1290,0|L|1153,0|0,0|0,01|0,39719987239924864|10813643|0,4016|Expetativas
2024|Faro|381108,0|235351,0|3401,0|2650,0|L|6492,0|0,0|0,03|0,3824558917682127|10813643|0,4016|Expetativas
2024|Évora|133400,0|89387,0|1252,0|791,0|L|1774,0|0,0|0,02|0,3299325337331334|10813643|0,4016|Expetativas
2024|Coimbra|371769,0|242140,0|4797,0|2558,0|L|6890,0|0,0|0,03|0,34868157377296116|10813643|0,4016|Expetativas
2024|Castelo Branco|163578,0|108260,0|1530,0|1447,0|L|2172,0|0,0|0,02|0,3381750602159215|10813643|0,4016|Expetativas
2024|Bragança|134213,0|72664,0|892,0|966,0|L|727,0|0,0|0,01|0,45859193967797457|10813643|0,4016|Expetativas
2024|Braga|780164,0|556358,0|9590,0|5162,0|L|12928,0|0,0|0,02|0,28687045287913826|10813643|0,4016|Expetativas
2024|Beja|119102,0|76994,0|1172,0|935,0|L|1369,0|0,0|0,02|0,35354570032409194|10813643|0,4016|Expetativas
2024|Aveiro|642086,0|423734,0|7030,0|4528,0|L|9519,0|0,0|0,02|0,3400665954404862|10813643|0,4016|Expetativas
2024|Aveiro|642086,0|423734,0|7030,0|4528,0|PAN|7302,0|0,0|0,02|0,3400665954404862|10813643|0,4016|Expetativas
2024|Beja|119102,0|76994,0|1172,0|935,0|PAN|943,0|0,0|0,01|0,35354570032409194|10813643|0,4016|Expetativas
2024|Braga|780164,0|556358,0|9590,0|5162,0|PAN|7936,0|0,0|0,01|0,28687045287913826|10813643|0,4016|Expetativas
2024|Bragança|134213,0|72664,0|892,0|966,0|PAN|598,0|0,0|0,01|0,45859193967797457|10813643|0,4016|Expetativas
2024|Castelo Branco|163578,0|108260,0|1530,0|1447,0|PAN|1427,0|0,0|0,01|0,3381750602159215|10813643|0,4016|Expetativas
2024|Coimbra|371769,0|242140,0|4797,0|2558,0|PAN|3839,0|0,0|0,02|0,34868157377296116|10813643|0,4016|Expetativas
2024|Évora|133400,0|89387,0|1252,0|791,0|PAN|1001,0|0,0|0,01|0,3299325337331334|10813643|0,4016|Expetativas
2024|Faro|381108,0|235351,0|3401,0|2650,0|PAN|6092,0|0,0|0,03|0,3824558917682127|10813643|0,4016|Expetativas
2024|Guarda|141065,0|85034,0|1163,0|1290,0|PAN|822,0|0,0|0,01|0,39719987239924864|10813643|0,4016|Expetativas
2024|Leiria|412184,0|273579,0|5094,0|3507,0|PAN|4655,0|0,0|0,02|0,33626972420084233|10813643|0,4016|Expetativas
2024|Lisboa|1915287,0|1319561,0|15712,0|13568,0|PAN|32825,0|1,0|0,02|0,31103745809374783|10813643|0,4016|Expetativas
2024|Portalegre|93106,0|60668,0|925,0|614,0|PAN|506,0|0,0|0,01|0,34839859944579304|10813643|0,4016|Expetativas
2024|Porto|1591760,0|1114945,0|14407,0|10964,0|PAN|23421,0|0,0|0,02|0,2995520681509775|10813643|0,4016|Expetativas
2024|Setúbal|749090,0|502601,0|6253,0|4945,0|PAN|12865,0|0,0|0,03|0,329051248848603|10813643|0,4016|Expetativas
2024|Viana do Castelo|233491,0|142917,0|2682,0|1534,0|PAN|2057,0|0,0|0,01|0,3879121679208193|10813643|0,4016|Expetativas
2024|Vila Real|207989,0|117058,0|1494,0|1527,0|PAN|1062,0|0,0|0,01|0,43719138992927514|10813643|0,4016|Expetativas
2024|Viseu|335659,0|211590,0|3302,0|2595,0|PAN|2555,0|0,0|0,01|0,3696281047134145|10813643|0,4016|Expetativas
2024|Açores|230082,0|106277,0|2621,0|1056,0|PAN|1659,0|0,0|0,02|0,5380907676393634|10813643|0,4016|Expetativas
2024|Madeira|254502,0|149808,0|794,0|2703,0|PAN|3127,0|0,0|0,02|0,41136808355140625|10813643|0,4016|Expetativas
2024|Europa|937311,0|238605,0|1381,0|94261,0|PAN|5175,0|0,0|0,02|0,7454366800346949|10813643|0,4016|Expetativas
2024| Totais|10813643,0|6476952,0|89847,0|192396,0|PAN|126125,0|1,0|0,02|0,4010388543435362|10813643|0,4016|Expetativas
2024|Fora da Europa|609436,0|98360,0|487,0|31980,0|PAN|2328,0|0,0|0,02|0,8386048740146628|10813643|0,4016|Expetativas
2024|Santarém|377261,0|251061,0|3868,0|2815,0|PAN|3930,0|0,0|0,02|0,3345164223177058|10813643|0,4016|Expetativas
2024|Santarém|377261,0|251061,0|3868,0|2815,0|PS|69948,0|3,0|0,28|0,3345164223177058|10813643|0,4016|Expetativas
2024|Fora da Europa|609436,0|98360,0|487,0|31980,0|PS|14343,0|0,0|0,15|0,8386048740146628|10813643|0,4016|Expetativas
2024| Totais|10813643,0|6476952,0|89847,0|192396,0|PS|1812443,0|78,0|0,28|0,4010388543435362|10813643|0,4016|Expetativas
2024|Europa|937311,0|238605,0|1381,0|94261,0|PS|38063,0|1,0|0,16|0,7454366800346949|10813643|0,4016|Expetativas
2024|Madeira|254502,0|149808,0|794,0|2703,0|PS|29725,0|2,0|0,2|0,41136808355140625|10813643|0,4016|Expetativas
2024|Açores|230082,0|106277,0|2621,0|1056,0|PS|31016,0|2,0|0,29|0,5380907676393634|10813643|0,4016|Expetativas
2024|Viseu|335659,0|211590,0|3302,0|2595,0|PS|58088,0|3,0|0,27|0,3696281047134145|10813643|0,4016|Expetativas
2024|Vila Real|207989,0|117058,0|1494,0|1527,0|PS|34660,0|2,0|0,3|0,43719138992927514|10813643|0,4016|Expetativas
2024|Viana do Castelo|233491,0|142917,0|2682,0|1534,0|PS|40237,0|2,0|0,28|0,3879121679208193|10813643|0,4016|Expetativas
2024|Setúbal|749090,0|502601,0|6253,0|4945,0|PS|157200,0|7,0|0,31|0,329051248848603|10813643|0,4016|Expetativas
2024|Porto|1591760,0|1114945,0|14407,0|10964,0|PS|338110,0|13,0|0,3|0,2995520681509775|10813643|0,4016|Expetativas
2024|Portalegre|93106,0|60668,0|925,0|614,0|PS|20669,0|1,0|0,34|0,34839859944579304|10813643|0,4016|Expetativas
2024|Lisboa|1915287,0|1319561,0|15712,0|13568,0|PS|365937,0|15,0|0,28|0,31103745809374783|10813643|0,4016|Expetativas
2024|Leiria|412184,0|273579,0|5094,0|3507,0|PS|61561,0|3,0|0,23|0,33626972420084233|10813643|0,4016|Expetativas
2024|Guarda|141065,0|85034,0|1163,0|1290,0|PS|27094,0|1,0|0,32|0,39719987239924864|10813643|0,4016|Expetativas
2024|Faro|381108,0|235351,0|3401,0|2650,0|PS|59856,0|3,0|0,25|0,3824558917682127|10813643|0,4016|Expetativas
2024|Évora|133400,0|89387,0|1252,0|791,0|PS|29310,0|1,0|0,33|0,3299325337331334|10813643|0,4016|Expetativas
2024|Coimbra|371769,0|242140,0|4797,0|2558,0|PS|79120,0|4,0|0,33|0,34868157377296116|10813643|0,4016|Expetativas
2024|Castelo Branco|163578,0|108260,0|1530,0|1447,0|PS|37067,0|2,0|0,34|0,3381750602159215|10813643|0,4016|Expetativas
2024|Bragança|134213,0|72664,0|892,0|966,0|PS|21539,0|1,0|0,3|0,45859193967797457|10813643|0,4016|Expetativas
2024|Braga|780164,0|556358,0|9590,0|5162,0|PS|157123,0|6,0|0,28|0,28687045287913826|10813643|0,4016|Expetativas
2024|Beja|119102,0|76994,0|1172,0|935,0|PS|24408,0|1,0|0,32|0,35354570032409194|10813643|0,4016|Expetativas
2024|Aveiro|642086,0|423734,0|7030,0|4528,0|PS|117369,0|5,0|0,28|0,3400665954404862|10813643|0,4016|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|AD|57505,0|2,0|0,4241|0,39049999999999996|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|AD|47525,0|3,0|0,47979999999999995|0,4987|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|AD|84714,0|4,0|0,4244|0,37579999999999997|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|AD|2086021,0|85,0|0,3718|0,4515|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|AD|418822,0|15,0|0,3297|0,31079999999999997|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|AD|389611,0|14,0|0,386|0,3407|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|AD|51334,0|3,0|0,5117|0,5406|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|AD|163216,0|7,0|0,4207|0,3688|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|AD|16512,0|1,0|0,2245|0,3546|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|AD|219057,0|8,0|0,4118|0,2914|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|AD|29098,0|2,0|0,4799|0,5219|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|AD|34516,0|1,0|0,35109999999999997|0,3632|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|AD|83771,0|4,0|0,3691|0,3558|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|AD|3263,0|0,0|0,1764|0,8793000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|AD|24963,0|1,0|0,29059999999999997|0,33030000000000004|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|AD|48749,0|3,0|0,2742|0,5134000000000001|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|AD|19559,0|1,0|0,2867|0,8417|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|AD|29681,0|1,0|0,4182|0,4606|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|AD|99690,0|5,0|0,40340000000000004|0,36729999999999996|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|AD|50179,0|3,0|0,40409999999999996|0,4941|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|AD|17035,0|0,0|0,2975|0,3538|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|AD|81508,0|3,0|0,3373|0,3306|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|AD|103285,0|4,0|0,2119|0,3317|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|BE|6192,0|0,0|0,0256|0,3306|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|BE|1049,0|0,0|0,0183|0,3538|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|BE|2084,0|0,0|0,0168|0,4941|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|BE|5570,0|0,0|0,0225|0,36729999999999996|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|BE|1214,0|0,0|0,0171|0,4606|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|BE|1314,0|0,0|0,019299999999999998|0,8417|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|BE|303,0|0,0|0,016399999999999998|0,8793000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|BE|1897,0|0,0|0,022099999999999998|0,33030000000000004|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|BE|6132,0|0,0|0,0345|0,5134000000000001|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|BE|6259,0|0,0|0,0276|0,3558|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|BE|2270,0|0,0|0,0231|0,3632|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|BE|712,0|0,0|0,011699999999999999|0,5219|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|BE|11841,0|0,0|0,0223|0,2914|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|BE|1619,0|0,0|0,022000000000000002|0,3546|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|BE|8927,0|0,0|0,023|0,3688|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|BE|1775,0|0,0|0,0177|0,5406|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|BE|27617,0|1,0|0,0274|0,3407|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|BE|42358,0|2,0|0,0333|0,31079999999999997|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|BE|140886,0|4,0|0,025099999999999997|0,4515|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|BE|3438,0|0,0|0,0172|0,37579999999999997|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|BE|1155,0|0,0|0,011699999999999999|0,4987|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|BE|18560,0|1,0|0,0381|0,3317|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|BE|2426,0|0,0|0,0179|0,39049999999999996|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|CDU|3124,0|0,0|0,023|0,39049999999999996|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|CDU|11216,0|0,0|0,0464|0,3306|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|CDU|1378,0|0,0|0,0139|0,4987|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|CDU|2388,0|0,0|0,012|0,37579999999999997|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|CDU|220820,0|5,0|0,0394|0,4515|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|CDU|58632,0|2,0|0,0462|0,31079999999999997|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|CDU|24992,0|1,0|0,0248|0,3407|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|CDU|1064,0|0,0|0,0106|0,5406|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|CDU|11946,0|0,0|0,1624|0,3546|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|CDU|5672,0|0,0|0,0146|0,3688|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|CDU|13028,0|0,0|0,0245|0,2914|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|CDU|2240,0|0,0|0,022799999999999997|0,3632|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|CDU|7404,0|0,0|0,0326|0,3558|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|CDU|6639,0|0,0|0,0373|0,5134000000000001|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|CDU|653,0|0,0|0,0108|0,5219|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|CDU|227,0|0,0|0,0123|0,8793000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|CDU|10947,0|0,0|0,1275|0,33030000000000004|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|CDU|673,0|0,0|0,009899999999999999|0,8417|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|CDU|1450,0|0,0|0,0204|0,4606|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|CDU|6052,0|0,0|0,0245|0,36729999999999996|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|CDU|2266,0|0,0|0,0183|0,4941|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|CDU|3995,0|0,0|0,0698|0,3538|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|CDU|44467,0|2,0|0,09119999999999999|0,3317|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|CH|108182,0|4,0|0,222|0,3317|10850615|0,44|Expetativas
2025|Santarém|377452,0|241670,0|6999,0|3997,0|CH|62382,0|3,0|0,2581|0,3306|10850615|0,44|Expetativas
2025|Portalegre|92543,0|57269,0|1536,0|996,0|CH|15195,0|1,0|0,26530000000000004|0,3538|10850615|0,44|Expetativas
2025|Leiria|412030,0|247099,0|8597,0|4995,0|CH|54747,0|2,0|0,2216|0,36729999999999996|10850615|0,44|Expetativas
2025|Madeira|255796,0|124179,0|1642,0|3586,0|CH|24257,0|2,0|0,1953|0,4941|10850615|0,44|Expetativas
2025|Guarda|139520,0|70975,0|2241,0|2041,0|CH|15019,0|1,0|0,2116|0,4606|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|CH|13971,0|1,0|0,2048|0,8417|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|CH|53530,0|3,0|0,3011|0,5134000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|CH|19063,0|1,0|0,222|0,33030000000000004|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|CH|3671,0|1,0|0,1985|0,8793000000000001|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|CH|37557,0|2,0|0,1655|0,3558|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|CH|21779,0|1,0|0,2216|0,3632|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|CH|12418,0|0,0|0,2048|0,5219|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|CH|71926,0|3,0|0,18539999999999998|0,3688|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|CH|98608,0|4,0|0,18539999999999998|0,2914|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|CH|18021,0|1,0|0,245|0,3546|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|CH|17600,0|1,0|0,1754|0,5406|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|CH|240028,0|9,0|0,1889|0,31079999999999997|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|CH|160663,0|7,0|0,1592|0,3407|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|CH|1164187,0|51,0|0,2075|0,4515|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|CH|27835,0|1,0|0,2053|0,39049999999999996|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|CH|18677,0|1,0|0,1885|0,4987|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|CH|42243,0|2,0|0,2116|0,37579999999999997|10850615|0,44|Expetativas
2025|Setúbal|754775,0|487405,0|10866,0|6145,0|IL|31125,0|1,0|0,0639|0,3317|10850615|0,44|Expetativas
2025|Viana do Castelo|232603,0|135589,0|4009,0|2174,0|IL|6424,0|0,0|0,047400000000000005|0,39049999999999996|10850615|0,44|Expetativas
2025| Totais|10850615,0|5610548,0|148618,0|192396,0|IL|363050,0|11,0|0,0647|0,4515|10850615|0,44|Expetativas
2025|Viseu|334060,0|199629,0|5187,0|3704,0|IL|7428,0|0,0|0,037200000000000004|0,37579999999999997|10850615|0,44|Expetativas
2025|Vila Real|206902,0|99058,0|2246,0|2416,0|IL|2640,0|0,0|0,026600000000000002|0,4987|10850615|0,44|Expetativas
2025|Lisboa|1913096,0|1270409,0|31230,0|16867,0|IL|115160,0|4,0|0,0906|0,31079999999999997|10850615|0,44|Expetativas
2025|Porto|1591445,0|1009421,0|24736,0|15083,0|IL|71932,0|3,0|0,0713|0,3407|10850615|0,44|Expetativas
2025|Açores|230305,0|100322,0|3926,0|1554,0|IL|3949,0|0,0|0,0394|0,5406|10850615|0,44|Expetativas
2025|Aveiro|642080,0|387983,0|11055,0|6243,0|IL|23551,0|1,0|0,060700000000000004|0,3688|10850615|0,44|Expetativas
2025|Bragança|132779,0|60631,0|1436,0|1415,0|IL|1616,0|0,0|0,026600000000000002|0,5219|10850615|0,44|Expetativas
2025|Braga|782401,0|531909,0|14540,0|7960,0|IL|37694,0|1,0|0,0709|0,2914|10850615|0,44|Expetativas
2025|Beja|118328,0|73550,0|1695,0|1124,0|IL|1960,0|0,0|0,026600000000000002|0,3546|10850615|0,44|Expetativas
2025|Castelo Branco|162590,0|98297,0|2943,0|2297,0|IL|3658,0|0,0|0,037200000000000004|0,3632|10850615|0,44|Expetativas
2025|Coimbra|370800,0|226959,0|8155,0|3755,0|IL|11469,0|0,0|0,050499999999999996|0,3558|10850615|0,44|Expetativas
2025|Europa|947984,0|18496,0|1665,0|94261,0|IL|442,0|0,0|0,0239|0,8793000000000001|10850615|0,44|Expetativas
2025|Faro|383980,0|177781,0|6026,0|3038,0|IL|11353,0|0,0|0,0639|0,5134000000000001|10850615|0,44|Expetativas
2025|Évora|132631,0|85887,0|1866,0|1070,0|IL|2051,0|0,0|0,0239|0,33030000000000004|10850615|0,44|Expetativas
2025|Fora da Europa|636515,0|68212,0|568,0|31980,0|IL|1496,0|0,0|0,0219|0,8417|10850615|0,44|Expetativas
